period,limit,tp_natr_coef,sl_natr_coef,cumulative_threshold,change_threshold,tolerance,num_bin,price_index,strategy,profit,expired,# win,# lose
5m,500,0.5,1.0,0.1,0.01,5,40,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,30,high,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,30,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,40,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,40,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,30,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,30,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,40,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,40,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,30,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,30,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,5,40,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,5,40,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,5,30,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,5,30,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,5,40,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,5,40,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,5,30,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,5,30,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,5,40,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,5,40,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,5,30,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,5,30,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,5,40,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,5,40,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,5,30,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,5,30,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,5,40,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,5,40,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,5,30,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,5,30,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,40,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,40,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,30,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,30,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,40,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,40,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,30,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,30,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,40,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,40,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,30,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,30,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,40,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,40,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,30,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,30,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,5,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,5,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,5,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,5,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,5,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,5,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,5,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,5,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,5,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,5,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,5,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,5,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,5,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,5,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,5,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,5,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,5,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,5,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,5,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,5,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.005,6,40,high,poc,-0.02851792402354196,0,0,1
15m,500,2.0,1.0,0.1,0.005,6,40,high,wa,-0.028517924023542106,0,0,1
15m,500,2.0,1.0,0.1,0.005,6,30,high,poc,-0.028517924023542026,0,0,1
15m,500,2.0,1.0,0.1,0.005,6,30,high,wa,-0.028517924023541988,0,0,1
15m,500,2.0,0.5,0.1,0.005,6,40,high,poc,-0.01425896201177098,0,0,1
15m,500,2.0,0.5,0.1,0.005,6,40,high,wa,-0.014258962011770973,0,0,1
15m,500,2.0,0.5,0.1,0.005,6,30,high,poc,-0.014258962011771091,0,0,1
15m,500,2.0,0.5,0.1,0.005,6,30,high,wa,-0.014258962011770994,0,0,1
15m,500,2.0,0.25,0.1,0.005,6,40,high,poc,-0.00712948100588549,0,0,1
15m,500,2.0,0.25,0.1,0.005,6,40,high,wa,-0.0071294810058854866,0,0,1
15m,500,2.0,0.25,0.1,0.005,6,30,high,poc,-0.0071294810058855455,0,0,1
15m,500,2.0,0.25,0.1,0.005,6,30,high,wa,-0.007129481005885578,0,0,1
15m,500,1.0,1.0,0.1,0.005,6,40,high,poc,-0.02851792402354196,0,0,1
15m,500,1.0,1.0,0.1,0.005,6,40,high,wa,-0.028517924023542106,0,0,1
15m,500,1.0,1.0,0.1,0.005,6,30,high,poc,-0.028517924023542026,0,0,1
15m,500,1.0,1.0,0.1,0.005,6,30,high,wa,-0.028517924023541988,0,0,1
15m,500,1.0,0.5,0.1,0.005,6,40,high,poc,-0.01425896201177098,0,0,1
15m,500,1.0,0.5,0.1,0.005,6,40,high,wa,-0.014258962011770973,0,0,1
15m,500,1.0,0.5,0.1,0.005,6,30,high,poc,-0.014258962011771091,0,0,1
15m,500,1.0,0.5,0.1,0.005,6,30,high,wa,-0.014258962011770994,0,0,1
15m,500,1.0,0.25,0.1,0.005,6,40,high,poc,-0.00712948100588549,0,0,1
15m,500,1.0,0.25,0.1,0.005,6,40,high,wa,-0.0071294810058854866,0,0,1
15m,500,1.0,0.25,0.1,0.005,6,30,high,poc,-0.0071294810058855455,0,0,1
15m,500,1.0,0.25,0.1,0.005,6,30,high,wa,-0.007129481005885578,0,0,1
15m,500,0.5,1.0,0.1,0.005,6,40,high,poc,-0.02851792402354196,0,0,1
15m,500,0.5,1.0,0.1,0.005,6,40,high,wa,-0.028517924023542106,0,0,1
15m,500,0.5,1.0,0.1,0.005,6,30,high,poc,-0.028517924023542026,0,0,1
15m,500,0.5,1.0,0.1,0.005,6,30,high,wa,-0.028517924023541988,0,0,1
15m,500,0.5,0.5,0.1,0.005,6,40,high,poc,-0.01425896201177098,0,0,1
15m,500,0.5,0.5,0.1,0.005,6,40,high,wa,-0.014258962011770973,0,0,1
15m,500,0.5,0.5,0.1,0.005,6,30,high,poc,-0.014258962011771091,0,0,1
15m,500,0.5,0.5,0.1,0.005,6,30,high,wa,-0.014258962011770994,0,0,1
15m,500,0.5,0.25,0.1,0.005,6,40,high,poc,-0.00712948100588549,0,0,1
15m,500,0.5,0.25,0.1,0.005,6,40,high,wa,-0.0071294810058854866,0,0,1
15m,500,0.5,0.25,0.1,0.005,6,30,high,poc,-0.0071294810058855455,0,0,1
15m,500,0.5,0.25,0.1,0.005,6,30,high,wa,-0.007129481005885578,0,0,1
15m,500,2.0,1.0,0.1,0.01,6,40,high,poc,-0.02851792402354197,0,0,1
15m,500,2.0,1.0,0.1,0.01,6,40,high,wa,-0.02851792402354199,0,0,1
15m,500,2.0,1.0,0.1,0.01,6,30,high,poc,-0.028517924023541977,0,0,1
15m,500,2.0,1.0,0.1,0.01,6,30,high,wa,-0.028517924023542033,0,0,1
15m,500,2.0,0.5,0.1,0.01,6,40,high,poc,-0.014258962011770985,0,0,1
15m,500,2.0,0.5,0.1,0.01,6,40,high,wa,-0.014258962011770996,0,0,1
15m,500,2.0,0.5,0.1,0.01,6,30,high,poc,-0.014258962011771067,0,0,1
15m,500,2.0,0.5,0.1,0.01,6,30,high,wa,-0.014258962011770935,0,0,1
15m,500,2.0,0.25,0.1,0.01,6,40,high,poc,-0.0071294810058855716,0,0,1
15m,500,2.0,0.25,0.1,0.01,6,40,high,wa,-0.007129481005885498,0,0,1
15m,500,2.0,0.25,0.1,0.01,6,30,high,poc,-0.0071294810058854545,0,0,1
15m,500,2.0,0.25,0.1,0.01,6,30,high,wa,-0.0071294810058854675,0,0,1
15m,500,1.0,1.0,0.1,0.01,6,40,high,poc,-0.02851792402354197,0,0,1
15m,500,1.0,1.0,0.1,0.01,6,40,high,wa,-0.02851792402354199,0,0,1
15m,500,1.0,1.0,0.1,0.01,6,30,high,poc,-0.028517924023541977,0,0,1
15m,500,1.0,1.0,0.1,0.01,6,30,high,wa,-0.028517924023542033,0,0,1
15m,500,1.0,0.5,0.1,0.01,6,40,high,poc,-0.014258962011770985,0,0,1
15m,500,1.0,0.5,0.1,0.01,6,40,high,wa,-0.014258962011770996,0,0,1
15m,500,1.0,0.5,0.1,0.01,6,30,high,poc,-0.014258962011771067,0,0,1
15m,500,1.0,0.5,0.1,0.01,6,30,high,wa,-0.014258962011770935,0,0,1
15m,500,1.0,0.25,0.1,0.01,6,40,high,poc,-0.0071294810058855716,0,0,1
15m,500,1.0,0.25,0.1,0.01,6,40,high,wa,-0.007129481005885498,0,0,1
15m,500,1.0,0.25,0.1,0.01,6,30,high,poc,-0.0071294810058854545,0,0,1
15m,500,1.0,0.25,0.1,0.01,6,30,high,wa,-0.0071294810058854675,0,0,1
15m,500,0.5,1.0,0.1,0.01,6,40,high,poc,-0.02851792402354197,0,0,1
15m,500,0.5,1.0,0.1,0.01,6,40,high,wa,-0.02851792402354199,0,0,1
15m,500,0.5,1.0,0.1,0.01,6,30,high,poc,-0.028517924023541977,0,0,1
15m,500,0.5,1.0,0.1,0.01,6,30,high,wa,-0.028517924023542033,0,0,1
15m,500,0.5,0.5,0.1,0.01,6,40,high,poc,-0.014258962011770985,0,0,1
15m,500,0.5,0.5,0.1,0.01,6,40,high,wa,-0.014258962011770996,0,0,1
15m,500,0.5,0.5,0.1,0.01,6,30,high,poc,-0.014258962011771067,0,0,1
15m,500,0.5,0.5,0.1,0.01,6,30,high,wa,-0.014258962011770935,0,0,1
15m,500,0.5,0.25,0.1,0.01,6,40,high,poc,-0.0071294810058855716,0,0,1
15m,500,0.5,0.25,0.1,0.01,6,40,high,wa,-0.007129481005885498,0,0,1
15m,500,0.5,0.25,0.1,0.01,6,30,high,poc,-0.0071294810058854545,0,0,1
15m,500,0.5,0.25,0.1,0.01,6,30,high,wa,-0.0071294810058854675,0,0,1
15m,500,2.0,1.0,0.1,0.005,6,40,low,poc,-0.02895207439198855,0,0,1
15m,500,2.0,1.0,0.1,0.005,6,40,low,wa,-0.028952074391988505,0,0,1
15m,500,2.0,1.0,0.1,0.005,6,30,low,poc,-0.028952074391988592,0,0,1
15m,500,2.0,1.0,0.1,0.005,6,30,low,wa,-0.028952074391988526,0,0,1
15m,500,2.0,0.5,0.1,0.005,6,40,low,poc,-0.014476037195994197,0,0,1
15m,500,2.0,0.5,0.1,0.005,6,40,low,wa,-0.014476037195994173,0,0,1
15m,500,2.0,0.5,0.1,0.005,6,30,low,poc,-0.014476037195994218,0,0,1
15m,500,2.0,0.5,0.1,0.005,6,30,low,wa,-0.014476037195994263,0,0,1
15m,500,2.0,0.25,0.1,0.005,6,40,low,poc,-0.007238018597997099,0,0,1
15m,500,2.0,0.25,0.1,0.005,6,40,low,wa,-0.0072380185979970865,0,0,1
15m,500,2.0,0.25,0.1,0.005,6,30,low,poc,-0.007238018597997109,0,0,1
15m,500,2.0,0.25,0.1,0.005,6,30,low,wa,-0.007238018597997051,0,0,1
15m,500,1.0,1.0,0.1,0.005,6,40,low,poc,-0.02895207439198855,0,0,1
15m,500,1.0,1.0,0.1,0.005,6,40,low,wa,-0.028952074391988505,0,0,1
15m,500,1.0,1.0,0.1,0.005,6,30,low,poc,-0.028952074391988592,0,0,1
15m,500,1.0,1.0,0.1,0.005,6,30,low,wa,-0.028952074391988526,0,0,1
15m,500,1.0,0.5,0.1,0.005,6,40,low,poc,-0.014476037195994197,0,0,1
15m,500,1.0,0.5,0.1,0.005,6,40,low,wa,-0.014476037195994173,0,0,1
15m,500,1.0,0.5,0.1,0.005,6,30,low,poc,-0.014476037195994218,0,0,1
15m,500,1.0,0.5,0.1,0.005,6,30,low,wa,-0.014476037195994263,0,0,1
15m,500,1.0,0.25,0.1,0.005,6,40,low,poc,-0.007238018597997099,0,0,1
15m,500,1.0,0.25,0.1,0.005,6,40,low,wa,-0.0072380185979970865,0,0,1
15m,500,1.0,0.25,0.1,0.005,6,30,low,poc,-0.007238018597997109,0,0,1
15m,500,1.0,0.25,0.1,0.005,6,30,low,wa,-0.007238018597997051,0,0,1
15m,500,0.5,1.0,0.1,0.005,6,40,low,poc,-0.02895207439198855,0,0,1
15m,500,0.5,1.0,0.1,0.005,6,40,low,wa,0.014476037195994173,0,1,0
15m,500,0.5,1.0,0.1,0.005,6,30,low,poc,-0.028952074391988592,0,0,1
15m,500,0.5,1.0,0.1,0.005,6,30,low,wa,0.014476037195994263,0,1,0
15m,500,0.5,0.5,0.1,0.005,6,40,low,poc,-0.014476037195994197,0,0,1
15m,500,0.5,0.5,0.1,0.005,6,40,low,wa,0.014476037195994173,0,1,0
15m,500,0.5,0.5,0.1,0.005,6,30,low,poc,-0.014476037195994218,0,0,1
15m,500,0.5,0.5,0.1,0.005,6,30,low,wa,0.014476037195994263,0,1,0
15m,500,0.5,0.25,0.1,0.005,6,40,low,poc,-0.007238018597997099,0,0,1
15m,500,0.5,0.25,0.1,0.005,6,40,low,wa,-0.0072380185979970865,0,0,1
15m,500,0.5,0.25,0.1,0.005,6,30,low,poc,-0.007238018597997109,0,0,1
15m,500,0.5,0.25,0.1,0.005,6,30,low,wa,-0.007238018597997051,0,0,1
15m,500,2.0,1.0,0.1,0.01,6,40,low,poc,-0.02895207439198862,0,0,1
15m,500,2.0,1.0,0.1,0.01,6,40,low,wa,-0.02895207439198847,0,0,1
15m,500,2.0,1.0,0.1,0.01,6,30,low,poc,-0.028952074391988575,0,0,1
15m,500,2.0,1.0,0.1,0.01,6,30,low,wa,-0.02895207439198856,0,0,1
15m,500,2.0,0.5,0.1,0.01,6,40,low,poc,-0.014476037195994232,0,0,1
15m,500,2.0,0.5,0.1,0.01,6,40,low,wa,-0.014476037195994156,0,0,1
15m,500,2.0,0.5,0.1,0.01,6,30,low,poc,-0.014476037195994208,0,0,1
15m,500,2.0,0.5,0.1,0.01,6,30,low,wa,-0.014476037195994199,0,0,1
15m,500,2.0,0.25,0.1,0.01,6,40,low,poc,-0.007238018597997037,0,0,1
15m,500,2.0,0.25,0.1,0.01,6,40,low,wa,-0.0072380185979971584,0,0,1
15m,500,2.0,0.25,0.1,0.01,6,30,low,poc,-0.007238018597997104,0,0,1
15m,500,2.0,0.25,0.1,0.01,6,30,low,wa,-0.00723801859799718,0,0,1
15m,500,1.0,1.0,0.1,0.01,6,40,low,poc,-0.02895207439198862,0,0,1
15m,500,1.0,1.0,0.1,0.01,6,40,low,wa,-0.02895207439198847,0,0,1
15m,500,1.0,1.0,0.1,0.01,6,30,low,poc,-0.028952074391988575,0,0,1
15m,500,1.0,1.0,0.1,0.01,6,30,low,wa,-0.02895207439198856,0,0,1
15m,500,1.0,0.5,0.1,0.01,6,40,low,poc,-0.014476037195994232,0,0,1
15m,500,1.0,0.5,0.1,0.01,6,40,low,wa,-0.014476037195994156,0,0,1
15m,500,1.0,0.5,0.1,0.01,6,30,low,poc,-0.014476037195994208,0,0,1
15m,500,1.0,0.5,0.1,0.01,6,30,low,wa,-0.014476037195994199,0,0,1
15m,500,1.0,0.25,0.1,0.01,6,40,low,poc,-0.007238018597997037,0,0,1
15m,500,1.0,0.25,0.1,0.01,6,40,low,wa,-0.0072380185979971584,0,0,1
15m,500,1.0,0.25,0.1,0.01,6,30,low,poc,-0.007238018597997104,0,0,1
15m,500,1.0,0.25,0.1,0.01,6,30,low,wa,-0.00723801859799718,0,0,1
15m,500,0.5,1.0,0.1,0.01,6,40,low,poc,-0.02895207439198862,0,0,1
15m,500,0.5,1.0,0.1,0.01,6,40,low,wa,0.014476037195994156,0,1,0
15m,500,0.5,1.0,0.1,0.01,6,30,low,poc,-0.028952074391988575,0,0,1
15m,500,0.5,1.0,0.1,0.01,6,30,low,wa,0.014476037195994199,0,1,0
15m,500,0.5,0.5,0.1,0.01,6,40,low,poc,-0.014476037195994232,0,0,1
15m,500,0.5,0.5,0.1,0.01,6,40,low,wa,0.014476037195994156,0,1,0
15m,500,0.5,0.5,0.1,0.01,6,30,low,poc,-0.014476037195994208,0,0,1
15m,500,0.5,0.5,0.1,0.01,6,30,low,wa,0.014476037195994199,0,1,0
15m,500,0.5,0.25,0.1,0.01,6,40,low,poc,-0.007238018597997037,0,0,1
15m,500,0.5,0.25,0.1,0.01,6,40,low,wa,-0.0072380185979971584,0,0,1
15m,500,0.5,0.25,0.1,0.01,6,30,low,poc,-0.007238018597997104,0,0,1
15m,500,0.5,0.25,0.1,0.01,6,30,low,wa,-0.00723801859799718,0,0,1
15m,500,2.0,1.0,0.1,0.005,6,40,avgHL,poc,-0.028952074391988485,0,0,1
15m,500,2.0,1.0,0.1,0.005,6,40,avgHL,wa,-0.02895207439198857,0,0,1
15m,500,2.0,1.0,0.1,0.005,6,30,avgHL,poc,-0.028952074391988485,0,0,1
15m,500,2.0,1.0,0.1,0.005,6,30,avgHL,wa,-0.0289520743919886,0,0,1
15m,500,2.0,0.5,0.1,0.005,6,40,avgHL,poc,-0.014476037195994242,0,0,1
15m,500,2.0,0.5,0.1,0.005,6,40,avgHL,wa,-0.014476037195994286,0,0,1
15m,500,2.0,0.5,0.1,0.005,6,30,avgHL,poc,-0.014476037195994242,0,0,1
15m,500,2.0,0.5,0.1,0.005,6,30,avgHL,wa,-0.014476037195994138,0,0,1
15m,500,2.0,0.25,0.1,0.005,6,40,avgHL,poc,-0.007238018597997042,0,0,1
15m,500,2.0,0.25,0.1,0.005,6,40,avgHL,wa,-0.007238018597997143,0,0,1
15m,500,2.0,0.25,0.1,0.005,6,30,avgHL,poc,-0.007238018597997042,0,0,1
15m,500,2.0,0.25,0.1,0.005,6,30,avgHL,wa,-0.007238018597997069,0,0,1
15m,500,1.0,1.0,0.1,0.005,6,40,avgHL,poc,-0.028952074391988485,0,0,1
15m,500,1.0,1.0,0.1,0.005,6,40,avgHL,wa,-0.02895207439198857,0,0,1
15m,500,1.0,1.0,0.1,0.005,6,30,avgHL,poc,-0.028952074391988485,0,0,1
15m,500,1.0,1.0,0.1,0.005,6,30,avgHL,wa,-0.0289520743919886,0,0,1
15m,500,1.0,0.5,0.1,0.005,6,40,avgHL,poc,-0.014476037195994242,0,0,1
